CreateDate,IdCompany,IdBranchCompany,IdWarehouse,IdProduct,Quantity,UnitPrice,day,month,year,dayofweek,weekofyear,Quantity_log,UnitPrice_log
2023-06-30,150,230,258,192990,2,50000.0,30,6,2023,4,26,1.0986122886681098,10.819798284210286
2023-06-30,150,230,258,207194,1,44000.0,30,6,2023,4,26,0.6931471805599453,10.691967639914864
2023-06-30,150,230,258,219243,1,6500.0,30,6,2023,4,26,0.6931471805599453,8.77971129020447
2023-06-30,150,230,258,239646,1,62000.0,30,6,2023,4,26,0.6931471805599453,11.034905792929415
2023-06-30,150,230,258,243178,1,4800.0,30,6,2023,4,26,0.6931471805599453,8.476579508530941
2023-06-30,150,230,258,247601,1,8500.0,30,6,2023,4,26,0.6931471805599453,9.04793908261736
2023-06-30,150,230,258,257017,1,7700.0,30,6,2023,4,26,0.6931471805599453,8.94910546953925
2023-06-30,150,230,258,259916,1,58000.0,30,6,2023,4,26,0.6931471805599453,10.968215530759236
2023-06-30,150,230,258,268313,1,10000.0,30,6,2023,4,26,0.6931471805599453,9.210440366976517
2023-06-30,150,230,258,298300,1,60000.0,30,6,2023,4,26,0.6931471805599453,11.002116507732017
2023-07-01,150,230,258,184897,1,5000.0,1,7,2023,5,26,0.6931471805599453,8.517393171418904
2023-07-01,150,230,258,184930,1,25000.0,1,7,2023,5,26,0.6931471805599453,10.12667110305036
2023-07-01,150,230,258,184972,1,39000.0,1,7,2023,5,26,0.6931471805599453,10.571342565808699
2023-07-01,150,230,258,185069,1,20000.0,1,7,2023,5,26,0.6931471805599453,9.90353755128617
2023-07-01,150,230,258,185085,4,200.0,1,7,2023,5,26,1.6094379124341003,5.303304908059076
2023-07-01,150,230,258,185875,1,7500.0,1,7,2023,5,26,0.6931471805599453,8.922791623969637
2023-07-01,150,230,258,188879,1,7700.0,1,7,2023,5,26,0.6931471805599453,8.94910546953925
2023-07-01,150,230,258,191527,1,54000.0,1,7,2023,5,26,0.6931471805599453,10.896757843893464
2023-07-01,150,230,258,192777,1,46000.0,1,7,2023,5,26,0.6931471805599453,10.736418414365376
2023-07-01,150,230,258,201305,1,10000.0,1,7,2023,5,26,0.6931471805599453,9.210440366976517
2023-07-01,150,230,258,221270,1,32700.0,1,7,2023,5,26,0.6931471805599453,10.39516093745751
2023-07-01,150,230,258,221813,1,19000.0,1,7,2023,5,26,0.6931471805599453,9.852246888342531
2023-07-01,150,230,258,239617,1,60000.0,1,7,2023,5,26,0.6931471805599453,11.002116507732017
2023-07-01,150,230,258,263994,1,19000.0,1,7,2023,5,26,0.6931471805599453,9.852246888342531
2023-07-01,150,230,258,270591,2,4500.0,1,7,2023,5,26,1.0986122886681098,8.412054873292933
2023-07-01,150,230,258,304066,2,6500.0,1,7,2023,5,26,1.0986122886681098,8.77971129020447
2023-07-02,150,230,258,184875,1,21500.0,2,7,2023,6,26,0.6931471805599453,9.975854724662028
2023-07-02,150,230,258,184877,1,34000.0,2,7,2023,6,26,0.6931471805599453,10.434145214930487
2023-07-02,150,230,258,184962,1,38000.0,2,7,2023,6,26,0.6931471805599453,10.545367754151743
2023-07-02,150,230,258,185001,1,7500.0,2,7,2023,6,26,0.6931471805599453,8.922791623969637
2023-07-02,150,230,258,187351,1,300.0,2,7,2023,6,26,0.6931471805599453,5.707110264748875
2023-07-02,150,230,258,187519,2,2500.0,2,7,2023,6,26,1.0986122886681098,7.824445930877619
2023-07-02,150,230,258,189227,1,18000.0,2,7,2023,6,26,0.6931471805599453,9.798182590890704
2023-07-02,150,230,258,192702,1,16000.0,2,7,2023,6,26,0.6931471805599453,9.680406499268875
2023-07-02,150,230,258,192990,1,50000.0,2,7,2023,6,26,0.6931471805599453,10.819798284210286
2023-07-02,150,230,258,195883,1,51000.0,2,7,2023,6,26,0.6931471805599453,10.839600519357369
2023-07-02,150,230,258,198235,1,35000.0,2,7,2023,6,26,0.6931471805599453,10.463131911491967
2023-07-02,150,230,258,201726,1,13900.0,2,7,2023,6,26,0.6931471805599453,9.539716058977092
2023-07-02,150,230,258,239619,1,58000.0,2,7,2023,6,26,0.6931471805599453,10.968215530759236
2023-07-02,150,230,258,244446,1,27000.0,2,7,2023,6,26,0.6931471805599453,10.203629181337648
2023-07-03,150,230,258,184881,5,1800.0,3,7,2023,0,27,1.791759469228055,7.496097345175956
2023-07-03,150,230,258,184885,5,1100.0,3,7,2023,0,27,1.791759469228055,7.00397413672268
2023-07-03,150,230,258,184891,2,29000.0,3,7,2023,0,27,1.0986122886681098,10.275085591132715
2023-07-03,150,230,258,184976,1,22000.0,3,7,2023,0,27,0.6931471805599453,9.99884318585288
2023-07-03,150,230,258,185112,1,18000.0,3,7,2023,0,27,0.6931471805599453,9.798182590890704
2023-07-03,150,230,258,185875,1,7500.0,3,7,2023,0,27,0.6931471805599453,8.922791623969637
2023-07-03,150,230,258,187351,12,300.0,3,7,2023,0,27,2.5649493574615367,5.707110264748875
2023-07-03,150,230,258,189123,1,7700.0,3,7,2023,0,27,0.6931471805599453,8.94910546953925
2023-07-03,150,230,258,190437,1,16800.0,3,7,2023,0,27,0.6931471805599453,9.729193687429403
2023-07-03,150,230,258,192135,1,16000.0,3,7,2023,0,27,0.6931471805599453,9.680406499268875
2023-07-03,150,230,258,192420,1,42000.0,3,7,2023,0,27,0.6931471805599453,10.645448706505872
2023-07-03,150,230,258,197676,1,26000.0,3,7,2023,0,27,0.6931471805599453,10.165890277802454
2023-07-03,150,230,258,219217,1,26700.0,3,7,2023,0,27,0.6931471805599453,10.192456296870509
2023-07-03,150,230,258,254298,1,22000.0,3,7,2023,0,27,0.6931471805599453,9.99884318585288
2023-07-03,150,230,258,270562,1,93000.0,3,7,2023,0,27,0.6931471805599453,11.440365524765756
2023-07-04,150,230,258,184941,1,3000.0,4,7,2023,1,27,0.6931471805599453,8.006700845440367
2023-07-04,150,230,258,185003,1,7500.0,4,7,2023,1,27,0.6931471805599453,8.922791623969637
2023-07-04,150,230,258,185874,1,19000.0,4,7,2023,1,27,0.6931471805599453,9.852246888342531
2023-07-04,150,230,258,186184,1,58000.0,4,7,2023,1,27,0.6931471805599453,10.968215530759236
2023-07-04,150,230,258,187349,1,44000.0,4,7,2023,1,27,0.6931471805599453,10.691967639914864
2023-07-04,150,230,258,187351,3,300.0,4,7,2023,1,27,1.3862943611198906,5.707110264748875
2023-07-04,150,230,258,188881,1,7600.0,4,7,2023,1,27,0.6931471805599453,8.936035096566041
2023-07-04,150,230,258,190192,1,16000.0,4,7,2023,1,27,0.6931471805599453,9.680406499268875
2023-07-04,150,230,258,191556,2,2500.0,4,7,2023,1,27,1.0986122886681098,7.824445930877619
2023-07-04,150,230,258,202204,1,47000.0,4,7,2023,1,27,0.6931471805599453,10.757924157061597
2023-07-04,150,230,258,207194,1,44000.0,4,7,2023,1,27,0.6931471805599453,10.691967639914864
2023-07-04,150,230,258,270591,2,4500.0,4,7,2023,1,27,1.0986122886681098,8.412054873292933
2023-07-05,150,230,258,184873,1,43000.0,5,7,2023,2,27,0.6931471805599453,10.668978650219241
2023-07-05,150,230,258,185047,1,43000.0,5,7,2023,2,27,0.6931471805599453,10.668978650219241
2023-07-05,150,230,258,185054,2,20000.0,5,7,2023,2,27,1.0986122886681098,9.90353755128617
2023-07-05,150,230,258,185080,1,8900.0,5,7,2023,2,27,0.6931471805599453,9.093918908958932
2023-07-05,150,230,258,185082,1,8700.0,5,7,2023,2,27,0.6931471805599453,9.071193240566025
2023-07-05,150,230,258,185175,1,29000.0,5,7,2023,2,27,0.6931471805599453,10.275085591132715
2023-07-05,150,230,258,185868,1,2400.0,5,7,2023,2,27,0.6931471805599453,7.783640596221253
2023-07-05,150,230,258,185874,1,19000.0,5,7,2023,2,27,0.6931471805599453,9.852246888342531
2023-07-05,150,230,258,185982,1,8000.0,5,7,2023,2,27,0.6931471805599453,8.987321812850125
2023-07-05,150,230,258,185987,1,8300.0,5,7,2023,2,27,0.6931471805599453,9.024131268455035
2023-07-05,150,230,258,187047,1,58000.0,5,7,2023,2,27,0.6931471805599453,10.968215530759236
2023-07-05,150,230,258,187519,1,2500.0,5,7,2023,2,27,0.6931471805599453,7.824445930877619
2023-07-05,150,230,258,187595,1,47000.0,5,7,2023,2,27,0.6931471805599453,10.757924157061597
2023-07-05,150,230,258,187785,1,20000.0,5,7,2023,2,27,0.6931471805599453,9.90353755128617
2023-07-05,150,230,258,189128,1,7700.0,5,7,2023,2,27,0.6931471805599453,8.94910546953925
2023-07-05,150,230,258,190003,1,22000.0,5,7,2023,2,27,0.6931471805599453,9.99884318585288
2023-07-05,150,230,258,192005,1,14000.0,5,7,2023,2,27,0.6931471805599453,9.546884034617925
2023-07-05,150,230,258,192128,13,42500.0,5,7,2023,2,27,2.6390573296152584,10.657282884047461
2023-07-05,150,230,258,195883,1,51000.0,5,7,2023,2,27,0.6931471805599453,10.839600519357369
2023-07-05,150,230,258,199848,1,10000.0,5,7,2023,2,27,0.6931471805599453,9.210440366976517
2023-07-05,150,230,258,239646,1,60000.0,5,7,2023,2,27,0.6931471805599453,11.002116507732017
2023-07-05,150,230,258,253004,1,54000.0,5,7,2023,2,27,0.6931471805599453,10.896757843893464
2023-07-05,150,230,258,303585,1,30000.0,5,7,2023,2,27,0.6931471805599453,10.308985993422082
2023-07-06,150,230,258,184860,1,31000.0,6,7,2023,3,27,0.6931471805599453,10.34177474101152
2023-07-06,150,230,258,184891,1,29000.0,6,7,2023,3,27,0.6931471805599453,10.275085591132715
2023-07-06,150,230,258,184895,1,44800.0,6,7,2023,3,27,0.6931471805599453,10.709985739582528
2023-07-06,150,230,258,184897,1,5000.0,6,7,2023,3,27,0.6931471805599453,8.517393171418904
2023-07-06,150,230,258,185002,1,7500.0,6,7,2023,3,27,0.6931471805599453,8.922791623969637
2023-07-06,150,230,258,185009,1,21500.0,6,7,2023,3,27,0.6931471805599453,9.975854724662028
2023-07-06,150,230,258,185041,1,55000.0,6,7,2023,3,27,0.6931471805599453,10.915106645867503
2023-07-06,150,230,258,185984,1,17000.0,6,7,2023,3,27,0.6931471805599453,9.741027444837728
2023-07-06,150,230,258,187515,2,2200.0,6,7,2023,3,27,1.0986122886681098,7.696667081526462
2023-07-06,150,230,258,190190,1,15000.0,6,7,2023,3,27,0.6931471805599453,9.61587214452889
2023-07-06,150,230,258,192777,1,46000.0,6,7,2023,3,27,0.6931471805599453,10.736418414365376
2023-07-06,150,230,258,192990,2,50000.0,6,7,2023,3,27,1.0986122886681098,10.819798284210286
2023-07-06,150,230,258,193421,1,29500.0,6,7,2023,3,27,0.6931471805599453,10.292179440058462
2023-07-06,150,230,258,203269,1,28000.0,6,7,2023,3,27,0.6931471805599453,10.239995502805316
2023-07-06,150,230,258,219210,1,32000.0,6,7,2023,3,27,0.6931471805599453,10.373522431293592
2023-07-06,150,230,258,268164,1,68000.0,6,7,2023,3,27,0.6931471805599453,11.127277689932466
2023-07-06,150,230,258,270591,1,4500.0,6,7,2023,3,27,0.6931471805599453,8.412054873292933
2023-07-07,150,230,258,184941,1,3000.0,7,7,2023,4,27,0.6931471805599453,8.006700845440367
2023-07-07,150,230,258,185011,1,28000.0,7,7,2023,4,27,0.6931471805599453,10.239995502805316
2023-07-07,150,230,258,185069,2,18000.0,7,7,2023,4,27,1.0986122886681098,9.798182590890704
2023-07-07,150,230,258,190073,1,15000.0,7,7,2023,4,27,0.6931471805599453,9.61587214452889
2023-07-07,150,230,258,270591,2,4500.0,7,7,2023,4,27,1.0986122886681098,8.412054873292933
2023-07-08,150,230,258,184862,1,32000.0,8,7,2023,5,27,0.6931471805599453,10.373522431293592
2023-07-08,150,230,258,184935,1,35000.0,8,7,2023,5,27,0.6931471805599453,10.463131911491967
2023-07-08,150,230,258,185081,1,8700.0,8,7,2023,5,27,0.6931471805599453,9.071193240566025
2023-07-08,150,230,258,185872,1,7000.0,8,7,2023,5,27,0.6931471805599453,8.853808274977197
2023-07-08,150,230,258,185982,1,8000.0,8,7,2023,5,27,0.6931471805599453,8.987321812850125
2023-07-08,150,230,258,185983,1,7700.0,8,7,2023,5,27,0.6931471805599453,8.94910546953925
2023-07-08,150,230,258,188880,1,7700.0,8,7,2023,5,27,0.6931471805599453,8.94910546953925
2023-07-08,150,230,258,188881,2,7600.0,8,7,2023,5,27,1.0986122886681098,8.936035096566041
2023-07-08,150,230,258,192083,1,12500.0,8,7,2023,5,27,0.6931471805599453,9.433563920090563
2023-07-08,150,230,258,203200,1,69000.0,8,7,2023,5,27,0.6931471805599453,11.141876276228
2023-07-08,150,230,258,257017,1,7700.0,8,7,2023,5,27,0.6931471805599453,8.94910546953925
2023-07-08,150,230,258,286888,1,63000.0,8,7,2023,5,27,0.6931471805599453,11.050905878263567
2023-07-08,150,230,258,291342,1,2200.0,8,7,2023,5,27,0.6931471805599453,7.696667081526462
2023-07-09,150,230,258,184882,1,42000.0,9,7,2023,6,27,0.6931471805599453,10.645448706505872
2023-07-09,150,230,258,184883,6,900.0,9,7,2023,6,27,1.9459101490553132,6.803505257608338
2023-07-09,150,230,258,184935,1,35000.0,9,7,2023,6,27,0.6931471805599453,10.463131911491967
2023-07-09,150,230,258,184936,1,22000.0,9,7,2023,6,27,0.6931471805599453,9.99884318585288
2023-07-09,150,230,258,184945,1,42000.0,9,7,2023,6,27,0.6931471805599453,10.645448706505872
2023-07-09,150,230,258,184966,1,61000.0,9,7,2023,6,27,0.6931471805599453,11.0186455364637
2023-07-09,150,230,258,185069,1,18000.0,9,7,2023,6,27,0.6931471805599453,9.798182590890704
2023-07-09,150,230,258,185080,1,8900.0,9,7,2023,6,27,0.6931471805599453,9.093918908958932
2023-07-09,150,230,258,185085,3,200.0,9,7,2023,6,27,1.3862943611198906,5.303304908059076
2023-07-09,150,230,258,185089,1,2400.0,9,7,2023,6,27,0.6931471805599453,7.783640596221253
2023-07-09,150,230,258,185116,1,68000.0,9,7,2023,6,27,0.6931471805599453,11.127277689932466
2023-07-09,150,230,258,185982,1,8000.0,9,7,2023,6,27,0.6931471805599453,8.987321812850125
2023-07-09,150,230,258,185983,1,7700.0,9,7,2023,6,27,0.6931471805599453,8.94910546953925
2023-07-09,150,230,258,185987,1,8300.0,9,7,2023,6,27,0.6931471805599453,9.024131268455035
2023-07-09,150,230,258,187338,1,28000.0,9,7,2023,6,27,0.6931471805599453,10.239995502805316
2023-07-09,150,230,258,187351,10,300.0,9,7,2023,6,27,2.3978952727983707,5.707110264748875
2023-07-09,150,230,258,192982,1,36000.0,9,7,2023,6,27,0.6931471805599453,10.491301994830229
2023-07-09,150,230,258,192990,1,50000.0,9,7,2023,6,27,0.6931471805599453,10.819798284210286
2023-07-09,150,230,258,194564,1,9500.0,9,7,2023,6,27,0.6931471805599453,9.15915233520675
2023-07-09,150,230,258,197798,1,42000.0,9,7,2023,6,27,0.6931471805599453,10.645448706505872
2023-07-09,150,230,258,221029,1,43000.0,9,7,2023,6,27,0.6931471805599453,10.668978650219241
2023-07-10,150,230,258,184934,1,8000.0,10,7,2023,0,28,0.6931471805599453,8.987321812850125
2023-07-10,150,230,258,184938,1,2000.0,10,7,2023,0,28,0.6931471805599453,7.601402334583733
2023-07-10,150,230,258,184951,1,23000.0,10,7,2023,0,28,0.6931471805599453,10.043292972227004
2023-07-10,150,230,258,185069,2,18000.0,10,7,2023,0,28,1.0986122886681098,9.798182590890704
2023-07-10,150,230,258,185080,1,8900.0,10,7,2023,0,28,0.6931471805599453,9.093918908958932
2023-07-10,150,230,258,185089,1,2400.0,10,7,2023,0,28,0.6931471805599453,7.783640596221253
2023-07-10,150,230,258,185868,1,2400.0,10,7,2023,0,28,0.6931471805599453,7.783640596221253
2023-07-10,150,230,258,185874,1,19000.0,10,7,2023,0,28,0.6931471805599453,9.852246888342531
2023-07-10,150,230,258,187351,3,300.0,10,7,2023,0,28,1.3862943611198906,5.707110264748875
2023-07-10,150,230,258,191527,1,52000.0,10,7,2023,0,28,0.6931471805599453,10.859018228147887
2023-07-10,150,230,258,192135,1,16000.0,10,7,2023,0,28,0.6931471805599453,9.680406499268875
2023-07-10,150,230,258,192777,1,48000.0,10,7,2023,0,28,0.6931471805599453,10.778977123006351
2023-07-10,150,230,258,193188,1,59000.0,10,7,2023,0,28,0.6931471805599453,10.985309671896763
2023-07-10,150,230,258,197699,1,16000.0,10,7,2023,0,28,0.6931471805599453,9.680406499268875
2023-07-10,150,230,258,203584,2,22000.0,10,7,2023,0,28,1.0986122886681098,9.99884318585288
2023-07-10,150,230,258,221029,1,45000.0,10,7,2023,0,28,0.6931471805599453,10.714439990727769
2023-07-10,150,230,258,221812,1,56000.0,10,7,2023,0,28,0.6931471805599453,10.933124826700707
2023-07-10,150,230,258,247661,1,45000.0,10,7,2023,0,28,0.6931471805599453,10.714439990727769
2023-07-10,150,230,258,249954,1,70000.0,10,7,2023,0,28,0.6931471805599453,11.156264806643742
2023-07-10,150,230,258,268312,1,29000.0,10,7,2023,0,28,0.6931471805599453,10.275085591132715
2023-07-10,150,230,258,304066,1,7000.0,10,7,2023,0,28,0.6931471805599453,8.853808274977197
2023-07-11,150,230,258,185978,1,5000.0,11,7,2023,1,28,0.6931471805599453,8.517393171418904
2023-07-11,150,230,258,185984,1,17000.0,11,7,2023,1,28,0.6931471805599453,9.741027444837728
2023-07-11,150,230,258,187515,2,2200.0,11,7,2023,1,28,1.0986122886681098,7.696667081526462
2023-07-11,150,230,258,194631,1,41500.0,11,7,2023,1,28,0.6931471805599453,10.633472802314019
2023-07-11,150,230,258,195883,1,51000.0,11,7,2023,1,28,0.6931471805599453,10.839600519357369
2023-07-11,150,230,258,198736,1,22000.0,11,7,2023,1,28,0.6931471805599453,9.99884318585288
2023-07-11,150,230,258,199142,1,36000.0,11,7,2023,1,28,0.6931471805599453,10.491301994830229
2023-07-11,150,230,258,219238,1,7000.0,11,7,2023,1,28,0.6931471805599453,8.853808274977197
2023-07-11,150,230,258,243604,1,38000.0,11,7,2023,1,28,0.6931471805599453,10.545367754151743
2023-07-12,150,230,258,184865,1,40000.0,12,7,2023,2,28,0.6931471805599453,10.596659732783579
2023-07-12,150,230,258,184922,1,13000.0,12,7,2023,2,28,0.6931471805599453,9.472781556562168
2023-07-12,150,230,258,184935,2,35000.0,12,7,2023,2,28,1.0986122886681098,10.463131911491967
2023-07-12,150,230,258,184966,1,61000.0,12,7,2023,2,28,0.6931471805599453,11.0186455364637
2023-07-12,150,230,258,184986,1,15000.0,12,7,2023,2,28,0.6931471805599453,9.61587214452889
2023-07-12,150,230,258,184998,1,29000.0,12,7,2023,2,28,0.6931471805599453,10.275085591132715
2023-07-12,150,230,258,185010,1,20000.0,12,7,2023,2,28,0.6931471805599453,9.90353755128617
2023-07-12,150,230,258,185037,1,40000.0,12,7,2023,2,28,0.6931471805599453,10.596659732783579
2023-07-12,150,230,258,185089,2,2400.0,12,7,2023,2,28,1.0986122886681098,7.783640596221253
2023-07-12,150,230,258,187351,2,300.0,12,7,2023,2,28,1.0986122886681098,5.707110264748875
2023-07-12,150,230,258,187785,1,22000.0,12,7,2023,2,28,0.6931471805599453,9.99884318585288
2023-07-12,150,230,258,193188,2,59000.0,12,7,2023,2,28,1.0986122886681098,10.985309671896763
2023-07-12,150,230,258,193371,2,62000.0,12,7,2023,2,28,1.0986122886681098,11.034905792929415
2023-07-12,150,230,258,193421,1,31500.0,12,7,2023,2,28,0.6931471805599453,10.357774570341576
2023-07-12,150,230,258,195653,1,48000.0,12,7,2023,2,28,0.6931471805599453,10.778977123006351
2023-07-12,150,230,258,198230,2,24000.0,12,7,2023,2,28,1.0986122886681098,10.085850775128717
2023-07-12,150,230,258,202108,1,38000.0,12,7,2023,2,28,0.6931471805599453,10.545367754151743
2023-07-13,150,230,258,184879,1,31000.0,13,7,2023,3,28,0.6931471805599453,10.34177474101152
2023-07-13,150,230,258,185065,1,15000.0,13,7,2023,3,28,0.6931471805599453,9.61587214452889
2023-07-13,150,230,258,185067,1,2500.0,13,7,2023,3,28,0.6931471805599453,7.824445930877619
2023-07-13,150,230,258,185079,1,8700.0,13,7,2023,3,28,0.6931471805599453,9.071193240566025
2023-07-13,150,230,258,185085,1,200.0,13,7,2023,3,28,0.6931471805599453,5.303304908059076
2023-07-13,150,230,258,185089,1,2400.0,13,7,2023,3,28,0.6931471805599453,7.783640596221253
2023-07-13,150,230,258,185697,1,40000.0,13,7,2023,3,28,0.6931471805599453,10.596659732783579
2023-07-13,150,230,258,185871,1,1500.0,13,7,2023,3,28,0.6931471805599453,7.313886831633462
2023-07-13,150,230,258,187351,1,300.0,13,7,2023,3,28,0.6931471805599453,5.707110264748875
2023-07-13,150,230,258,187515,1,2200.0,13,7,2023,3,28,0.6931471805599453,7.696667081526462
2023-07-13,150,230,258,187779,1,63000.0,13,7,2023,3,28,0.6931471805599453,11.050905878263567
2023-07-13,150,230,258,189132,1,26000.0,13,7,2023,3,28,0.6931471805599453,10.165890277802454
2023-07-13,150,230,258,192840,1,52000.0,13,7,2023,3,28,0.6931471805599453,10.859018228147887
2023-07-13,150,230,258,192990,1,50000.0,13,7,2023,3,28,0.6931471805599453,10.819798284210286
2023-07-13,150,230,258,193214,1,23000.0,13,7,2023,3,28,0.6931471805599453,10.043292972227004
2023-07-13,150,230,258,207192,1,9600.0,13,7,2023,3,28,0.6931471805599453,9.169622538697624
2023-07-13,150,230,258,207194,1,47000.0,13,7,2023,3,28,0.6931471805599453,10.757924157061597
2023-07-13,150,230,258,259916,1,58000.0,13,7,2023,3,28,0.6931471805599453,10.968215530759236
2023-07-13,150,230,258,270591,1,4500.0,13,7,2023,3,28,0.6931471805599453,8.412054873292933
2023-07-13,150,230,258,298301,1,57000.0,13,7,2023,3,28,0.6931471805599453,10.950824090522445
2023-07-13,150,230,258,304066,1,5000.0,13,7,2023,3,28,0.6931471805599453,8.517393171418904
2023-07-14,150,230,258,184879,1,31000.0,14,7,2023,4,28,0.6931471805599453,10.34177474101152
2023-07-14,150,230,258,184881,5,1800.0,14,7,2023,4,28,1.791759469228055,7.496097345175956
2023-07-14,150,230,258,184893,1,3700.0,14,7,2023,4,28,0.6931471805599453,8.216358332386156
2023-07-14,150,230,258,184935,1,35000.0,14,7,2023,4,28,0.6931471805599453,10.463131911491967
2023-07-14,150,230,258,184974,1,35000.0,14,7,2023,4,28,0.6931471805599453,10.463131911491967
2023-07-14,150,230,258,184989,1,28000.0,14,7,2023,4,28,0.6931471805599453,10.239995502805316
2023-07-14,150,230,258,185009,1,21500.0,14,7,2023,4,28,0.6931471805599453,9.975854724662028
2023-07-14,150,230,258,185015,1,32000.0,14,7,2023,4,28,0.6931471805599453,10.373522431293592
2023-07-14,150,230,258,185080,1,8900.0,14,7,2023,4,28,0.6931471805599453,9.093918908958932
2023-07-14,150,230,258,185089,2,2400.0,14,7,2023,4,28,1.0986122886681098,7.783640596221253
2023-07-14,150,230,258,185872,1,7000.0,14,7,2023,4,28,0.6931471805599453,8.853808274977197
2023-07-14,150,230,258,187351,52,300.0,14,7,2023,4,28,3.970291913552122,5.707110264748875
2023-07-14,150,230,258,187786,1,18000.0,14,7,2023,4,28,0.6931471805599453,9.798182590890704
2023-07-14,150,230,258,188883,1,8700.0,14,7,2023,4,28,0.6931471805599453,9.071193240566025
2023-07-14,150,230,258,192128,1,42000.0,14,7,2023,4,28,0.6931471805599453,10.645448706505872
2023-07-14,150,230,258,192830,1,52000.0,14,7,2023,4,28,0.6931471805599453,10.859018228147887
2023-07-14,150,230,258,193188,1,61000.0,14,7,2023,4,28,0.6931471805599453,11.0186455364637
2023-07-14,150,230,258,194632,1,43000.0,14,7,2023,4,28,0.6931471805599453,10.668978650219241
2023-07-14,150,230,258,197254,1,39000.0,14,7,2023,4,28,0.6931471805599453,10.571342565808699
2023-07-14,150,230,258,198230,1,24000.0,14,7,2023,4,28,0.6931471805599453,10.085850775128717
2023-07-14,150,230,258,199857,1,5500.0,14,7,2023,4,28,0.6931471805599453,8.612685172875459
2023-07-14,150,230,258,207194,1,47000.0,14,7,2023,4,28,0.6931471805599453,10.757924157061597
2023-07-14,150,230,258,223382,1,40000.0,14,7,2023,4,28,0.6931471805599453,10.596659732783579
2023-07-14,150,230,258,247604,5,500.0,14,7,2023,4,28,1.791759469228055,6.2166061010848646
2023-07-14,150,230,258,251073,8,2000.0,14,7,2023,4,28,2.1972245773362196,7.601402334583733
2023-07-14,150,230,258,298298,1,42000.0,14,7,2023,4,28,0.6931471805599453,10.645448706505872
2023-07-14,150,230,258,304066,2,7000.0,14,7,2023,4,28,1.0986122886681098,8.853808274977197
2023-07-15,150,230,258,184867,1,42000.0,15,7,2023,5,28,0.6931471805599453,10.645448706505872
2023-07-15,150,230,258,184935,1,35000.0,15,7,2023,5,28,0.6931471805599453,10.463131911491967
2023-07-15,150,230,258,184966,1,61000.0,15,7,2023,5,28,0.6931471805599453,11.0186455364637
2023-07-15,150,230,258,185082,1,8700.0,15,7,2023,5,28,0.6931471805599453,9.071193240566025
2023-07-15,150,230,258,185868,1,2400.0,15,7,2023,5,28,0.6931471805599453,7.783640596221253
2023-07-15,150,230,258,186228,1,68000.0,15,7,2023,5,28,0.6931471805599453,11.127277689932466
2023-07-15,150,230,258,187351,2,300.0,15,7,2023,5,28,1.0986122886681098,5.707110264748875
2023-07-15,150,230,258,203273,1,40000.0,15,7,2023,5,28,0.6931471805599453,10.596659732783579
2023-07-15,150,230,258,239617,1,60000.0,15,7,2023,5,28,0.6931471805599453,11.002116507732017
2023-07-15,150,230,258,239621,1,60000.0,15,7,2023,5,28,0.6931471805599453,11.002116507732017
2023-07-15,150,230,258,270591,2,4500.0,15,7,2023,5,28,1.0986122886681098,8.412054873292933
2023-07-16,150,230,258,184950,1,45000.0,16,7,2023,6,28,0.6931471805599453,10.714439990727769
2023-07-16,150,230,258,185003,1,7500.0,16,7,2023,6,28,0.6931471805599453,8.922791623969637
2023-07-16,150,230,258,185872,1,9000.0,16,7,2023,6,28,0.6931471805599453,9.105090961257085
2023-07-16,150,230,258,185982,1,8000.0,16,7,2023,6,28,0.6931471805599453,8.987321812850125
2023-07-16,150,230,258,185983,1,7700.0,16,7,2023,6,28,0.6931471805599453,8.94910546953925
2023-07-16,150,230,258,188881,1,7600.0,16,7,2023,6,28,0.6931471805599453,8.936035096566041
2023-07-16,150,230,258,190190,1,16000.0,16,7,2023,6,28,0.6931471805599453,9.680406499268875
2023-07-16,150,230,258,192990,1,50000.0,16,7,2023,6,28,0.6931471805599453,10.819798284210286
2023-07-16,150,230,258,195883,1,53000.0,16,7,2023,6,28,0.6931471805599453,10.87806606028079
2023-07-16,150,230,258,201305,1,10000.0,16,7,2023,6,28,0.6931471805599453,9.210440366976517
2023-07-16,150,230,258,203269,1,30000.0,16,7,2023,6,28,0.6931471805599453,10.308985993422082
2023-07-16,150,230,258,243167,1,40000.0,16,7,2023,6,28,0.6931471805599453,10.596659732783579
2023-07-16,150,230,258,304066,1,7000.0,16,7,2023,6,28,0.6931471805599453,8.853808274977197
2023-07-16,150,230,258,304076,1,30000.0,16,7,2023,6,28,0.6931471805599453,10.308985993422082
2023-07-17,150,230,258,185021,1,10000.0,17,7,2023,0,29,0.6931471805599453,9.210440366976517
2023-07-17,150,230,258,185035,1,4500.0,17,7,2023,0,29,0.6931471805599453,8.412054873292933
2023-07-17,150,230,258,185041,2,55000.0,17,7,2023,0,29,1.0986122886681098,10.915106645867503
2023-07-17,150,230,258,185982,1,8000.0,17,7,2023,0,29,0.6931471805599453,8.987321812850125
2023-07-17,150,230,258,192474,1,20500.0,17,7,2023,0,29,0.6931471805599453,9.928228944424575
2023-07-17,150,230,258,223365,1,20000.0,17,7,2023,0,29,0.6931471805599453,9.90353755128617
2023-07-17,150,230,258,247466,1,33000.0,17,7,2023,0,29,0.6931471805599453,10.404293143019792
